"Carimbo de data/hora","area","idade","reprovas","discriminacao","especializacao","oportunidades","abandonarTI","pais","Sugestões/Comentários/Criticas (Suggestions / Comments / Critiques)"
"2020/07/13 9:18:21 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Até 10","Algumas vezes","Não sei","Não estou inserida no mercado","Sim, não me identifico tanto","",". "
"2020/07/14 5:34:28 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Sim, sempre","Sim","Não","Muito difícil e poucas pessoas estão dia postas a ajudar, professor so complica ","","Nenhuma crítica "
"2020/07/14 6:01:27 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Sim, sempre","Não","Não","Não.","","."
"2020/07/14 6:03:30 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Não sei","Não","","","--"
"2020/07/14 6:25:44 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Até 5","Sim, sempre","Sim","Não","Sim, falta de reconhecimento, mostrar muito mais resultados, possibilidades bem mais tentadoras em outras áreas.","","Muito orgulho ter uma pesquisa sobre mulheres na área, feita por uma mulher da área ❤️"
"2020/07/14 6:47:57 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Até 2","Algumas vezes","Sim","Não","Sintia-me deslocada no curso","","Acredito que o mercado de trabalho é desigual para homens e mulheres em todas as áreas"
"2020/07/14 7:32:18 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Sim, sempre","Sim","Não","Sim, desafio de crescer na área como mulher ","","Adorei a iniciativa, essas ações inclusivas para as mulheres na área de TI são inspiradoras."
"2020/07/14 8:11:23 PM GMT-3","Ciência da Computação","Entre 25 e 30 anos","Nenhuma","Algumas vezes","Sim","Não","Nao","","Nada"
"2020/07/14 8:18:40 PM GMT-3","Ciência da Computação","Entre 25 e 30 anos","Até 5","Algumas vezes","Sim","Não","Não ","","Para pessoas que estão inseridas no mercado de trabalho, poderiam haver algumas perguntas sobre o ambiente, ou sobre as mulheres estarem em cargos de liderança "
"2020/07/14 8:26:00 PM GMT-3","Ciência da Computação","Entre 25 e 30 anos","Até 2","Algumas vezes","Sim","Não","Não","","Achei muito interessante sua iniciativa em fazer um trabalho relacionado a esse tema, parabéns!!"
"2020/07/14 9:07:49 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Sim, sempre","Sim","Não","Muito difícil e poucas pessoas estão dia postas a ajudar, professor so complica ","","Nenhuma crítica "
"2020/07/14 10:21:23 PM GMT-3","Ciência da Computação","Entre 31 e 35 anos","Mais de 10","Algumas vezes","Sim","Não","Não","","A área de ti ainda é um ambiente muito machista, mas aos poucos vejo uma transformação desse ambiente e vejo q a voz das mulheres tem sido ouvida e estamos ganhando nossas forças."
"2020/07/15 10:13:08 AM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Nunca","Sim","Não estou inserida no mercado","Estou no campo da pesquisa e a demora para conseguir uma bolsa foi muito desmotivante.","","Sugestão: já pensou em apresentar o questionário para homens e mulheres e comparar os resultados ? Para quem está inserido no mercado de trabalho, vc poderia acrescentar campos como o tempo na área e o salário, enfim, só uma ideia"
"2020/07/15 10:50:13 AM GMT-3","Sistemas de Informação","Entre 25 e 30 anos","Nenhuma","Sim, sempre","Sim","Não","Sim, por conta do machismo","","Nenhuma"
"2020/07/15 10:59:01 AM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Sim","Não estou inserida no mercado","","","."
"2020/07/15 11:11:12 AM GMT-3","Ciência da Computação","Entre 36 e 40 anos","Até 10","Algumas vezes","Sim","Sim","Nao","",".."
"2020/07/15 11:15:47 AM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Sim","Não estou inserida no mercado","Sentimento de incapacidade","","."
"2020/07/15 11:17:44 AM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Até 5","Sim, sempre","Sim","Não","sim, pela discriminação ou por desigualdade entre homem e mulher","","divulgar o resultado dessa pesquisa para que as pessoas tenham conhecimento sobre a nossa realidade "
"2020/07/15 11:35:31 AM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Sim","Não estou inserida no mercado","Sim, achei que não fosse pra mim, já que meus amigos sabiam tanto e eu nem tanto assim","","Alguns professores deveriam medir seu ego antes de entrar em sala de aula e lembrar que todos ali tem suas capacidades e não só porque somos mulheres que vamos ser inferiores aos homens"
"2020/07/15 11:40:07 AM GMT-3","Sistemas de Informação","Entre 18 e 24 anos","Até 10","Algumas vezes","Sim","Não","Sim, por motivos da minha ansiedade, depressão e falta de investimento em mim em um emprego que tive, pensei em parar.","","Nenhuma"
"2020/07/15 11:46:43 AM GMT-3","Engenharia de Dados (BI)","Entre 25 e 30 anos","Até 2","Algumas vezes","Sim","Não","Sim,novos desafios, horizontes, ajudar mais os outros","","Na prática, as mulheres que atuam em TI procuram ignorar os ""ruídos"" e trabalham como se nao existisse essa diferença, mas existe. Inclusive vi chefe (mulher) trocar de empresa por desacreditar de si mesma, porque sente que quanto mais velha fica, menos valor tem pro mercado (o oposto do que é para homens)"
"2020/07/15 11:51:03 AM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Não sei","Não","","","Não tenho nenhuma"
"2020/07/15 11:52:33 AM GMT-3","Ciência da Computação","Entre 25 e 30 anos","Até 10","Algumas vezes","Sim","Não","Machismo, validação de palavra, dificuldade","","Nenhuma"
"2020/07/15 11:56:23 AM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Nunca","Sim","Não estou inserida no mercado","Nao","","Nda"
"2020/07/15 12:01:31 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Não sei","Não","Sim, em vários momentos senti que não me identificava com a área","","Não "
"2020/07/15 12:09:06 PM GMT-3","Sistemas de Informação","Entre 25 e 30 anos","Até 5","Algumas vezes","Sim","Não","No começo da minha carreira, o cara que tinha que me ajudar não tinha paciência, era grosso, não gostava disso. Pensei que não era minha área, mas encontrei uma empresa que me abraçou e consegui me desenvolver naturalmente.","","Hoje existem muitas empresas que entendem a importância da diversidade e abraçam a causa "
"2020/07/15 12:14:28 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Não sei","Não","","","Parabéns pelo trabalho! acredito que quanto mais dermos atenção para o assunto, cada vez mais podemos ir mudando esse cenário de discrepância na área de TI"
"2020/07/15 12:14:39 PM GMT-3","Gestão de pessoas ","Entre 31 e 35 anos","Nenhuma","Sim, sempre","Sim","Não","","","Transição para TI"
"2020/07/15 12:31:59 PM GMT-3","Análise de Sistemas.  O que engloba todas as opções acima...","Entre 18 e 24 anos","Nenhuma","Nunca","Sim","Sim","No começo devido as dificuldades temia que pudesse ser um impedimento durante muito tempo... Existe preconceito na área, muitos ambientes ainda são machistas.  ","","Mas dependendo da área de atuação e empresa, o cenário aos poucos está mudando, tendo mais diversidade."
"2020/07/15 12:40:51 PM GMT-3","Segurança da Informação ","Entre 25 e 30 anos","Nenhuma","Sim, sempre","Sim","Não","Não ","","Precisamos nos manter sempre unidas, independente da situação, e sim área de TI ainda é extremamente machista, apesar do crescimento do público feminino, e isso acaba desanimando algumas. Por isso sempre devemos ajudar umas as outras "
"2020/07/15 12:40:56 PM GMT-3","Ciência da Computação","Entre 18 e 24 anos","Nenhuma","Nunca","Não","Não","Não","","Nunca senti nenhuma discriminação direta mas trabalho em uma empresa que de 20 pessoas, 2 são mulheres. "
"2020/07/15 12:49:53 PM GMT-3","Análise e Desenvolvimento de sistemas","Entre 18 e 24 anos","Até 2","Algumas vezes","Sim","Não","","","."
"2020/07/15 12:51:09 PM GMT-3","Desenvolvimento de jogos","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Não sei","Não estou inserida no mercado","","","NA"
"2020/07/15 12:52:58 PM GMT-3","Cursos gratuitos na internet ","Entre 31 e 35 anos","Nenhuma","Nunca","Não","Sim","Sim. Consigo trabalhar como freelancer, mas não consigo um trabalho CLT por causa da lista enorme de exigências das empresas. ","","Nunca enfrentei discriminação por ser mulher. Meu único problema na área da TI é lidar com a lista imensa de exigências, até para desenvolvedores Júnior. "
"2020/07/15 1:17:26 PM GMT-3","Sistemas de Informação","Entre 25 e 30 anos","Até 2","Algumas vezes","Sim","Não","Não ","","Gostei da pesquisa, ressalto o quanto foi difícil entrar na área, já sofri N situações no início da carreira direcionado a isso. "
"2020/07/15 1:20:48 PM GMT-3","Sistemas de Informação","Entre 25 e 30 anos","Nenhuma","Algumas vezes","Sim","Não","","","Ainda precisamos melhorar muito na até em questão de representatividade "
"2020/07/15 1:28:00 PM GMT-3","Sistemas de Informação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Sim","Não","","","Infelizmente as mulheres não são reconhecidas na área de TI"
"2020/07/15 1:29:37 PM GMT-3","Sistemas de Informação","Entre 18 e 24 anos","Nenhuma","Algumas vezes","Sim","Não","Sim, pois há um grande clima de competição, e nessa competição, as mulheres sempre precisam se esforçar mais, o que acaba sendo exaustivo.","","Uma boa pesquisa, com boas perguntas, parabéns!"
